25.119999999999997,25.51,26.195,24.630000000000003,3062
25.5,25.3,25.61,25.060000000000002,1799
25.665,25.75,25.990000000000002,24.97,2593
25.770000000000003,25.6,25.919999999999998,25.415,1568
24.97,24.365,25.03,23.69,3514
24.365,24.485,24.810000000000002,23.979999999999997,2098
25.03,24.080000000000002,25.419999999999998,23.86,3339
24.07,24.485,24.88,24.060000000000002,2156
24.2,23.45,24.28,22.695,3876
23.46,22.6,23.560000000000002,22.55,3298
23.04,23.26,23.71,22.905,2958
23.28,23.26,23.465,22.945,1776
23.45,23.555,23.71,22.665,3117
23.575,23.78,23.95,23.32,1976
24.58,25.060000000000002,25.240000000000002,24.55,2207
25.060000000000002,24.82,25.085,24.76,1120
24.61,24.725,25.09,24.490000000000002,2049
24.73,23.54,24.74,23.53,2032
23.69,23.93,24.155,23.17,3304
23.92,23.895000000000003,24.060000000000002,23.615,1691
23.2,22.994999999999997,23.59,22.785,2292
22.95,22.6,22.994999999999997,22.485,2577
22.945,22.18,23.14,21.975,2652
22.17,21.91,22.215,21.615,2583
22.305,22.4,22.635,22.095,1607
22.42,22.24,22.45,21.975,1006
22.075,22.155,22.605,22.065,1359
22.17,22.45,22.575,22.11,934
22.505,22.695,22.875,22.455,1162
22.695,22.165,22.725,22.125,1422
22.425,22.305,22.75,22.064999999999998,1569
22.305,22.244999999999997,22.33,21.975,735
22.365,22.155,22.53,21.835,1895
22.155,22.635,22.845,22.125,1281
22.935,22.75,22.994999999999997,22.395,1514
22.765,23.23,23.32,22.695,1066
23.33,23.3,23.44,22.814999999999998,1553
23.29,23.29,23.32,23.08,775
23.405,23.345,23.82,23.17,2093
23.35,23.765,23.83,23.23,1090
23.72,22.75,23.8,22.485,2194
22.755000000000003,23.045,23.17,22.665,1552
22.825,22.785,22.905,22.485,1537
22.8,22.605,22.814999999999998,22.515,553
22.85,22.725,23.025,22.555,1106
22.725,22.48,22.814999999999998,22.244999999999997,1038
22.485,21.985,22.7,21.795,1778
21.97,22.575,22.635,21.885,1583
22.875,22.885,23.17,22.665,1635
22.905,22.81,22.994999999999997,22.695,743
22.835,23.255000000000003,23.38,22.635,1517
23.23,23.05,23.345,22.994999999999997,710
24.189999999999998,24.700000000000003,24.939999999999998,23.71,2682
24.69,24.32,24.79,24.1,1255
24.96,25.055,25.09,24.61,1460
25.055,25.75,25.78,25.04,942
25.75,25.75,25.75,25.75,3
25.590000000000003,26.86,27.445,25.355,2752
26.93,26.96,27.64,26.439999999999998,2910
26.96,27.215000000000003,27.215000000000003,26.86,794
27.58,26.83,27.88,26.735,1992
26.845,27.22,27.245,26.845,1139
27.5,27.47,28.09,27.29,2132
27.47,27.604999999999997,27.85,27.43,1512
27.73,26.919999999999998,27.88,26.770000000000003,2137
26.919999999999998,27.14,27.35,26.845,1100
27.475,28.18,28.450000000000003,27.29,2172
28.18,28.715000000000003,28.72,28.15,1567
29.824999999999996,32.38,32.54,29.824999999999996,2664
32.38,32.165,32.38,31.415,1666
32.315,34.925,35.68,31.725,3280
34.870000000000005,33.815,35.68,33.45,1722
35.02,35.9,35.91,34.04,2108
35.9,35.245,36.36,34.935,1509
35.685,37.335,37.635,35.31,2095
37.345,38.18,38.235,36.81,1329
39.905,37.785,40.305,37.035,3463
37.785,38.375,38.685,37.505,1618
38.06,37.105000000000004,38.545,36.435,2419
37.1,35.63,37.1,35.31,2027
33.34,35.15,35.68,32.99,2883
35.15,36.725,37.33,35.15,2406
36.46,37.195,37.41,35.46,3088
37.12,36.22,37.4,36.05,1706
36.735,33.45,36.96,32.75,3895
33.485,33.76,34.935,33.42,1860
32.615,33.055,33.135000000000005,31.339999999999996,2581
33.095,32.980000000000004,33.89,32.4,1940
33.815,33.91,34.86,33.665,2135
33.964999999999996,33.505,34.255,33.44,1293
33.96,33.74,34.5,33.37,1492
33.78,34.635,34.935,33.74,1436
35.11,34.629999999999995,35.835,34.265,1982
34.675,35.01,35.32,34.415,1192
33.69,33.9,34.19,33.515,1171
33.9,33.45,33.964999999999996,33.14,677
33.61,33.365,34.035,33.305,942
33.41,34.125,34.18,33.36,649
33.74,32.025,33.89,31.79,1951
32.015,31.95,32.685,31.884999999999998,2012
32.155,32.61,32.835,32.089999999999996,1070
32.615,32.839999999999996,33.14,32.61,714
33.214999999999996,31.79,33.325,31.64,1515
31.79,31.034999999999997,31.79,30.964999999999996,843
30.865000000000002,31.575,31.79,30.6,1606
31.575,30.6,31.64,30.44,1166
30.964999999999996,31.275,31.565,30.589999999999996,1327
31.314999999999998,31.275,31.560000000000002,31.11,848
30.740000000000002,29.765,30.810000000000002,29.705,1942
29.765,29.79,30.14,29.685,1172
30.214999999999996,29.314999999999998,30.365000000000002,29.135,1966
29.35,29.525,29.939999999999998,29.074999999999996,2419
30.02,30.214999999999996,31.115000000000002,29.86,1033
30.214999999999996,30.3,30.805,30.135,955
30.265,30.055,30.29,29.990000000000002,159
30.61,30.96,31.64,30.21,1119
30.96,30.589999999999996,31.115000000000002,30.44,819
31.615000000000002,30.9,31.615000000000002,30.365000000000002,1684
30.9,31.06,31.265,30.810000000000002,744
31.515,32.165,32.464999999999996,31.339999999999996,896
32.165,32.005,32.26,31.95,351
32.005,32.1,32.43,31.339999999999996,989
32.1,32.535,32.605000000000004,32.089999999999996,540
32.165,30.96,32.215,30.89,890
30.96,31.2,31.21,30.44,472
31.814999999999998,31.96,32.089999999999996,31.21,1316
31.95,31.435,31.95,31.339999999999996,715
31.54,33.205,33.365,31.490000000000002,1233
